,0,1,2,3,4,5,6,7,8,9
341,632.1758108428003,134.1023980412727,483.2803622159008,145.02996056932705,822.8629557291606,146.19337972556096,445.59747869318016,151.27034320278113,9575.757575757598,9162.517969269697
342,87.77684067234077,145.92006316797108,-131.005859375,161.0986139360882,317.7990352746201,145.50334855323504,-25.021750710220658,175.1607344367688,43863.636363636324,10370.874665249505
343,-672.5649562026592,170.5794144608669,-851.2338719223408,186.18541768764985,-318.90521425188126,165.12906540395514,-854.0895774147793,202.41732655581237,20393.93939393951,9442.369782392449
344,-1203.4120501893813,183.6113796767443,-1339.6411872632598,196.02658988325427,-972.0484138257598,179.45045731915775,-1484.170217803021,213.99144653449002,-7969.696969696961,9138.457471514417
345,-1590.054006865521,198.03789859123282,-1516.3969282670405,205.62899581824087,-1496.9415838068198,193.00201365993018,-1606.091678503799,232.34110290708412,-19060.60606060608,9008.389111276516
346,-1907.8388375946997,246.15246223469174,-1918.8078539299386,270.3819832221121,-1770.771780303021,233.19904752789645,-2183.5579427083394,301.4742658620912,-6666.666666666715,9017.760254076396
347,-2304.615145596599,298.46134558005986,-2489.93963068182,324.77851042399675,-2272.74236505682,302.2081504556995,-2593.732540246201,332.7769482377798,6439.393939393922,8524.733097297843
348,-2341.918057528401,328.21645370711343,-2338.14216382576,345.2545139289253,-2470.2253491950614,337.61401695946006,-2459.8876953125,357.36492385106544,-19712.121212121274,8608.702112752868
349,-2216.6640033143813,323.13176937725444,-2252.2178326231187,336.54649302883644,-2359.70096472538,346.2296455546069,-2177.262813683701,319.54018816345587,-7015.15151515152,8513.712808471048
350,-2269.698153409099,295.240382914472,-2409.560546875,314.72586659969346,-2333.0751361268813,314.74005209129757,-2349.44765033144,304.9144521441632,18000.0,7688.480166634188
351,-2229.0901692708394,264.0935522631824,-2278.0866773200614,277.88536819568674,-2384.7163529829595,287.0530810924893,-2086.2312085700614,255.9062467447514,-4575.757575757598,7970.565686033325
352,-1674.5213364109804,221.39509104645524,-1461.0227272727207,225.3580374977513,-2002.1225437973408,242.6514687288692,-1162.5554865056802,213.72710830171332,-28530.30303030304,8599.500273776242
353,-1017.0791903409008,203.12751974117606,-766.7550011837011,222.70268577728086,-1165.2920809659008,217.83067290245646,-678.9809718276592,210.3250053899084,-41696.96969696968,8572.818856157866
354,-283.1538529829595,190.59400230802964,42.42542613636033,213.24575559551545,-499.7493489583394,209.44197396941493,245.1969401041606,201.0156973299789,-60863.636363636324,10508.980810999248
355,635.1302083333394,191.87017723983178,805.0742779356187,177.90443178918875,281.93788470643995,181.05678619654202,1081.5098248106187,211.9172121750293,-76742.42424242424,10466.175349490424
356,1561.2757457386397,223.25168828327725,1640.3369140625,215.64678538482417,1258.2340494791606,203.2421535379473,1789.38535748106,239.48256798485264,-66651.51515151512,9719.971771546943
357,1892.4387428977207,248.88937867434038,1733.72188683712,244.1121316232807,1681.1206794507598,236.29741191285967,1909.1924124053003,242.32422709342177,-60651.515151515196,9432.90355200813
358,1878.6946614583394,252.17407406410106,1756.6293797348408,253.35203337870095,1807.35233191288,240.50112039811683,1899.9680397727207,256.33763593142186,-33651.515151515196,8127.709974001755
359,1757.8623638731187,231.30691632077722,1533.6385830965992,237.44721315612944,1678.3833451704595,241.99078006519144,1560.2284564393813,210.17193472712108,-10060.606060606078,7874.941951773463
360,1634.1218335700614,201.0984397684418,1173.3871922348408,200.19494632762476,1398.0720288825614,208.14392839460186,1304.8689038825614,190.84780399686872,23954.54545454544,6828.464972766392
361,921.6718454071997,164.74429049554217,1104.0644235321997,172.6980663624411,1291.3315281723408,174.33779754585342,593.1139026988603,159.15852740694385,20757.57575757576,6386.129080131342
362,99.9604936079595,166.28042282478467,337.1866122159008,183.3631125487484,555.5122514204595,166.39071249627403,-194.4096235795405,167.12476387889845,10409.090909090883,6253.210745536981
363,-495.32359730113967,173.29968519851727,-274.98712713068016,184.43992238786785,-183.65471117424022,165.45446223062524,-549.8046875,171.16841009121694,11318.181818181838,6251.809655367168
364,-913.8454367897793,170.3781808360647,-708.0409564393813,184.2768805105908,-506.18134469697907,166.0010151243313,-989.3974905303003,171.00642499168322,17848.484848484877,12069.632681148636
365,-1172.051077178021,169.88971334108558,-1000.0892223011397,190.44543898664432,-818.7403823390196,166.73958284996624,-1148.608102509479,183.53057172759745,22287.878787878726,11294.839017434115
366,-995.8302260890196,166.90915372394574,-933.9633641098408,177.5582843870127,-1015.2207623106187,154.55886848899524,-651.8085641571997,177.38831429004637,26757.575757575833,11547.09365601693
367,-545.9296579071997,151.27077292889032,-557.66172466856,166.71147027990065,-573.2612748579595,142.07820826290742,-415.8968098958394,172.9426941943696,35757.57575757583,11562.1997392329
368,-61.63455847537989,143.49681847420243,29.555959990520932,156.07390613063023,-213.78077651515923,136.33840086036443,108.6763139204595,171.14250447581597,32227.27272727272,11602.357982056996
369,431.8615352746201,133.17996288448902,581.1695075757598,143.09388889520685,305.98114938447907,130.13830194885145,589.9044152462011,157.11571879634883,43363.6363636364,11585.12154974276
370,759.5080196496201,125.11451148929591,929.7441702178003,132.27081211590118,631.1737985321997,114.43974197247873,928.8509114583394,157.00765595326504,-26257.57575757576,11843.483405381785
371,511.81507457386033,131.6486125635942,675.29725970644,144.82399610165507,674.365234375,127.3910411052374,433.3845288825614,160.18957906265805,-56606.06060606064,12105.753020706607
372,347.8545217803003,129.97249118301735,544.1728811553003,148.8747877111292,448.5876834753799,130.68501885552763,370.4805871212011,163.94465533663845,-65181.81818181816,13290.106927664665
373,245.61049952651956,112.05807744699565,573.3641098484804,125.15714257437294,314.73529237688126,125.53506447500008,450.99150686552093,137.31397053938886,-71909.09090909088,13432.555740402058
374,471.80560487688126,108.88497221713436,751.4904415246201,119.92252949777821,472.9375295928003,104.24244244924316,725.224609375,135.74419619308625,-74666.66666666664,13695.918436460617
375,685.7168856534008,133.5471512159506,935.9886955492402,149.59896602162866,708.30625591856,128.7011297202984,917.8335108901592,162.71984709346782,-59560.60606060608,9082.159425748412
376,1141.0987807765196,187.5940656335704,1397.2869318181802,207.44395971097512,1170.773555871201,182.36493590458144,1368.2667495265196,209.1413398945525,-47136.3636363636,7153.5461933572415
377,1510.1880622632598,234.87035223363637,1655.2275686553003,241.90091136987084,1523.5279060132598,238.86986964381134,1613.0522017045405,237.5939276663541,-27530.30303030304,9815.134207138088
378,1797.5065104166606,245.60518307220926,1727.0370205965992,234.9752035323336,1828.2846531723408,259.4364557674655,1662.46034564394,226.23486116270243,3500.0,10040.373046311124
379,1932.903201941299,233.72050694305608,1784.8668323863603,216.23890770976286,1880.9016927083394,239.57313112589185,1695.9058357007598,207.2963742747535,24363.636363636397,12398.113692836338
380,2016.7381332859804,238.5297468459136,1873.3617424242402,217.9938699953518,2025.50233783144,239.65215867785145,1851.3100733901592,215.53025767172952,65621.21212121216,16531.642586614624
381,1964.1034860321997,233.70125463588425,1682.2088068181802,202.69227900204822,1953.8489879261397,230.87736130835333,1705.9193004261397,207.70298562763205,110121.21212121216,17359.533070614318
382,1559.839163115521,213.2243426660491,1222.314749053021,183.75606181881557,1606.8084161931802,215.93018690038514,1321.9417317708394,190.60218186822206,154272.7272727272,18730.921974545967
383,986.60097064394,172.90604126666491,691.8229166666606,150.28392532745957,1040.0229344223408,186.24131013513798,801.3291607481187,157.0400846017175,132000.0,18260.09061015057
384,595.3595525568198,118.81648083748387,355.37331321022066,104.25313745861743,525.4512902462011,142.01554191084952,567.1531723484804,120.90293500069612,129121.21212121216,17722.01320578776
385,428.15903172348044,91.95647016713832,250.41814630681984,82.65534645953504,380.7023851799386,101.74786309309307,411.2769294507598,104.11581927251471,111484.84848484848,17478.704870983493
386,270.84457859848044,100.13847744559172,110.97079190340082,91.43179030244812,187.52530184659918,96.36365396497837,253.6690636837011,117.70562331536058,55530.30303030304,13816.41136983464
387,326.97857481061874,114.29381568882714,267.4340080492402,110.14179291072416,94.48967211174022,106.0474513161375,347.0768229166606,122.44830067154723,24636.363636363676,8331.896294828002
388,559.0703420928003,121.01638035079209,524.3880208333394,122.50116401713827,403.2364169034008,116.3604421983221,406.8408203125,124.15132356504566,2818.1818181817653,8421.16577783927
389,727.2280421401592,120.14113099113804,771.7436079545405,120.21893208081634,496.8047170928003,116.93559406842542,797.0402758049386,123.19266184529077,-22151.51515151505,6627.191669288553
390,874.0932765151592,113.58966431148535,902.5010357481187,114.15376727775254,750.89414654356,106.98443129694144,866.6915246212011,119.88589035959767,-13242.424242424167,7032.322071621027
391,865.0707267992402,114.37368848436593,851.4916252367402,115.27320756147583,830.8305220170405,111.00772805720197,719.8459694602207,119.76782552254501,-29742.424242424167,7957.438434966431
392,436.41571969697907,119.06057629808902,543.6751302083394,114.75890908776701,590.1418974905209,115.29932863264594,299.5930989583394,119.57769916840556,-55090.90909090912,9184.913969553509
393,-104.39186789772066,132.07521307185064,42.0333214962011,122.83963990656595,127.34123461174022,120.68933123651628,3.9743134469790675,126.72602245774586,-61393.93939393951,8991.21701835043
394,-526.1811967329595,136.5812886472253,-463.14098011363967,114.65218442928392,-285.24266098484077,129.32123509374233,-465.5329663825614,106.97443268153445,-62030.30303030304,9376.108198963879
395,-992.8836706912989,136.09703078858178,-795.5479107481187,109.41898580580374,-706.5730054450614,120.60172101040001,-879.5108309659008,115.10782081034051,-74181.81818181823,9558.415443216723
396,-1125.8098070549386,148.31162546091196,-1031.775272253799,149.66395542572738,-931.9492779356187,128.0830260631138,-1072.0889559659008,137.71717442884102,-55833.333333333285,8349.305904738974
397,-1357.6524029356187,165.92234895727475,-1351.8146306818198,183.20857991751444,-1255.67811908144,148.03962859778306,-1277.16249408144,174.368540574965,-18712.121212121274,7504.830400404994
398,-1439.80098839962,195.65179030806937,-1489.1025982481187,202.70248265920796,-1416.8964547821997,196.64101691478544,-1434.7126538825614,196.35181576647383,1621.2121212121565,6790.817816108031
399,-1355.8285984848408,206.60834440191533,-1390.6699810606187,202.8237914974039,-1344.9366714015196,202.7986010482759,-1474.8708274147793,205.40271942361247,636.363636363676,7673.599691891997
400,-1265.8837890625,188.62766336472433,-1481.9497218276592,202.06589761064438,-1299.7712476325614,198.7158942688056,-1504.0531782670405,198.57169906242459,18590.909090909117,7250.887662957305
401,-1432.4662642045405,191.01634848155558,-1737.2966974431802,203.85034392815155,-1378.056936553021,195.7808076282512,-1637.6040187026592,194.68176513615933,19954.54545454544,7246.235842442442
402,-1367.5776811079595,158.99267636252662,-1409.973514441299,172.91436920067426,-1395.3224135890196,164.61941340038226,-1515.88260535038,174.50224322847552,-3636.363636363676,7143.88139055472
403,-1159.707327178021,143.51160705277536,-1068.144235321979,151.39710512525576,-1321.2470407196997,155.39400204961476,-1063.8340435606187,152.62112884866013,-29106.06060606049,7052.92858696957
404,-774.3665660511397,136.30074225743272,-682.1676728219791,141.80488736577587,-835.5782433712011,145.43586638616998,-713.8877544981187,135.67887818445033,-30469.696969697034,7088.694292805939
405,-302.9870975378799,123.45475334956174,-283.80800189393995,119.37505164971223,-529.0400094696997,131.4909015058534,-238.55557528409918,123.59225177772112,-8181.818181818235,7684.674025359375
406,92.04708214962011,112.89109832567574,326.10987807765923,99.84189818696962,-129.10422585227934,127.43457141367728,309.2803030303003,107.75666249572295,-7257.5757575758325,7687.469680112216
407,668.6493844696997,114.7969779028187,836.8674538352207,126.61161271346796,454.3726325757598,120.54354334167058,854.9036754261397,122.94052362213974,11924.242424242402,7155.602324619443
408,890.6798946496201,122.96643429813768,980.3469756155209,138.11000876584862,826.0863517992402,132.87321667591752,1042.0392400568198,130.92988416411745,12424.242424242402,6630.1589923970005
409,1048.0720288825614,135.0594963688513,1190.6423117897793,148.44985902641727,1006.2464488636397,131.05214416658876,1193.22147253788,154.8065883702508,6227.272727272793,6618.581406518375
410,1124.1619318181802,135.0407626624847,1140.1103811553003,145.17851775403687,1125.9755267518813,142.81536667977855,1185.683889678021,149.5347490171204,-4757.5757575758325,6231.219717964831
411,1014.8567708333394,131.45969580723914,1052.6049064867402,133.14441371750198,1158.6458333333394,140.40511081839244,882.1817294034008,134.79639608857414,-37363.6363636364,6958.745018421422
412,720.7958984375,108.3531618166097,720.2448804450614,105.02153152842065,829.3190696022793,126.93649304029508,703.9919211647793,114.30381387040197,-54030.30303030304,7679.520904477964
413,682.1299419981187,128.05473797039573,568.6270419034008,113.51218892528438,642.4351917613603,121.03696329063688,654.5010653409008,135.8605217646411,-31121.212121212084,9881.052910068353
414,933.1951349431802,185.1400957359096,647.9370857007598,151.15997683618636,642.6993075284008,145.94756361330468,923.3114346590992,196.6429762004788,20772.727272727207,15361.94181079811
415,1056.05527935606,223.44234701152,877.9472952178003,213.98820539764023,934.3235085227207,212.58502867884513,1005.32774029356,239.70310400080746,50636.363636363676,18067.66437223607
416,1367.5327000473408,255.30216865348524,1309.5596590909008,249.6212131528731,1104.6280184659008,245.38393278055818,1593.3504971590992,270.3324775346258,112409.09090909088,22521.36176027529
417,2002.5227864583394,282.7461726829028,1907.9296875,279.392503551536,1767.317264441299,271.71439718480457,2172.7099609375,289.6955843656443,188742.42424242417,29018.785594083223
418,2547.4647845643813,303.1293511793864,2483.4488932291606,307.24547038649996,2339.623727509479,301.63653966928445,2663.7794448390196,317.8206210020989,249515.15151515152,30273.47528423395
419,2706.4811197916606,315.32909195253956,2817.099905303021,327.0801413018528,2790.024709990521,327.6387168697097,2720.9499289772793,321.16094076078235,253803.0303030304,30446.83213040167
420,2464.3263198390196,312.8380887216855,2748.9735736268813,329.4934806494767,2719.39142400568,323.51262928129694,2553.01639441288,328.2231661795689,203590.90909090912,29008.194909384256
421,2062.9511422821997,291.882841319023,2209.644442471599,298.37707671136513,2354.2378373579595,317.77863669907015,1955.19412878788,283.72753161335515,162409.09090909088,26759.075080681578
422,1367.42246685606,225.67040808004154,1508.4872159090992,241.25671262182811,1640.2488754734804,257.40517754499774,1283.4462298768813,209.49816149783712,102757.57575757583,22940.692489565925
423,543.1426077178003,157.08558711821965,700.7199928977207,184.02776672889826,952.6876183712011,197.44516297656136,569.1734730113603,147.75918655592974,43984.84848484848,22915.64841213882
424,-25.419034090900823,118.79667675942673,90.50855232006143,130.82267069364465,240.0899621212011,133.7041226752699,-47.36727627840082,111.66985200319058,-6045.454545454559,21749.163563283975
425,-562.9523259943198,120.28054353521391,-480.6486742424386,116.41675956830525,-428.84765625,115.14247735717726,-455.4419685132598,114.475131699168,-49772.72727272721,22315.795095487898
426,-735.9537760416606,120.29411055614723,-730.2243134469791,116.1379334778514,-657.6833274147793,116.87411303303973,-682.5753136837011,115.62656593882988,-37318.181818181765,23092.612678745954
427,-675.2969637784008,134.66521962250573,-686.4297762784008,122.75758794167537,-709.4617069128799,130.98635019706177,-717.8361742424386,118.58707676050736,-515.1515151515196,23117.990561536826
428,-460.27698863636033,134.7944071588064,-499.12982362688126,123.2213339730666,-600.3058416193198,130.53888937814747,-530.5863813920405,118.76748656122676,-12636.363636363676,24536.29121886312
429,-24.468217329540494,135.27883308758473,14.327059659099177,120.85864432440802,-188.0692175662989,128.52884168526128,-72.09561434659918,111.6869980963019,-127590.90909090912,26153.896095835044
430,227.94344815340082,121.90670695025645,62.344489820061426,124.25396033887698,15.63106652462011,120.65308219943284,68.16302675188126,107.05635062460517,-103030.30303030304,25285.14737322981
431,484.59783380681984,115.84132938661541,245.35896070075978,113.65305525618756,236.1946614583394,115.31206715632493,424.5268110795405,91.89125554226383,-90742.42424242417,25581.046056707142
432,537.34434185606,119.1681017706455,393.72913707386033,120.7035094912596,513.09629498106,108.89592951457308,492.48564749052093,104.21118596084095,-62015.15151515152,25991.285888712016
433,373.0789831912989,160.26043785193565,318.52524266098044,155.47889138668646,312.0873283617402,137.92367720555353,539.2143110795405,157.4710161930708,-75227.2727272728,25788.44318009314
434,373.1343217329595,176.98867577570587,262.80983664772066,166.34293722030185,354.8660925662989,170.47021383929962,533.7739701704595,164.2898940384029,18121.212121212156,17327.191643423754
435,762.0120146780209,198.56535677357098,553.8797644412989,187.31941548924314,684.5032848011397,202.8260977906504,817.4396306818198,173.33325857960946,35848.48484848495,19133.63616926619
436,1092.5803444602207,194.01234939219225,1098.423147490521,188.15502556626979,1123.017874053021,204.41661555264122,1111.1820845170405,168.08080734512723,24833.333333333285,20290.167793562206
437,1502.7324514678003,200.35869428169997,1468.947383996201,193.35135827052466,1473.00174597538,205.96352776771502,1417.7531664299386,171.7403881964177,-18969.69696969696,20352.809621871183
438,1846.050100615521,210.49071802292983,1712.8879616477207,206.97899591782698,1823.7288411458394,212.84953926929893,1591.3017874053003,187.10558610684666,-47939.39393939392,18579.709896408793
439,1746.3540187026592,228.51362216314436,1732.90645714962,239.87322715635221,1888.65352746212,235.3991973507947,1413.3481297348408,209.41237862084822,-81166.66666666672,17947.60049801543
440,1490.5539772727207,229.9519596820592,1580.5606356534008,251.4425647682119,1688.4009528882598,249.43095142766086,1323.7900982481187,222.7579241171472,-41227.27272727279,21643.520588644406
441,1171.6481711647793,205.87056930224264,1275.3725733901592,215.6824116914741,1266.97635535038,219.24258396839642,1195.6329900568198,198.78946623105793,15636.363636363676,22070.188561507486
442,1062.9450757575614,168.78950481635002,1229.1404770359804,177.96687516092862,1109.335641571979,180.22001673037872,1162.8457919034008,176.4172094168094,88833.33333333328,21370.072531463247
443,956.5675307765196,127.5498217954915,1188.518436316299,148.96395311747412,1008.5856119791606,144.06115989174594,1186.3898259943198,150.35506141949017,114651.51515151505,20288.8602745366
444,1083.1134588068198,124.63652924175754,1253.9928089488603,143.37733420581927,1062.1786221590992,123.0604149975979,1316.98848839962,156.11164208483342,127863.63636363632,20666.67377588076
445,1063.677053740521,131.95489286659458,1139.1350023674386,157.18249733506013,1048.6869673295405,136.7827498561471,1227.14296283144,161.05141623868835,123621.21212121216,21313.775470183326
446,886.9060724431802,131.7829613356292,975.9207800662989,154.9337232010359,866.6474313446997,138.8662639631542,890.21484375,150.8981973183608,76621.21212121216,26421.491377504983
447,671.47890033144,118.13516370569621,430.16054095643995,131.3244451923757,669.4662937973408,126.9673305213491,447.56613991477934,140.09701075477957,87181.81818181823,31570.349097670118
448,200.54657907197907,109.4322361071239,-60.001775568180165,124.45073246562723,287.95839251893995,118.04059838769388,-127.45975378787989,118.51085499675528,78045.45454545456,31091.72247739855
449,-67.55962949811874,106.46458045523462,-374.39956202651956,138.96188106113638,-91.51278409090082,96.42622436819889,-302.5895182291606,125.65812721341405,69409.09090909088,29421.311216854498
450,-177.02977035984077,105.34446996484073,-487.0365767045405,142.7841524723824,-150.32004616477934,108.33603106563805,-447.81397964015923,125.73558679739216,108712.12121212113,29044.115775093327
451,-374.05613754734077,106.0006298687856,-795.2703302556802,141.61192578151827,-387.2712476325614,107.210505519078,-630.59022845644,121.20268032036414,112696.96969696975,28812.064162817525
452,-452.8539299242402,105.29625394818733,-887.5670276988603,138.32832550041675,-459.2175662878799,107.54975319588436,-791.4626242897793,119.97281903807333,12666.666666666715,29608.41403753639
453,-569.6155894886397,105.37763378354917,-528.3167613636397,142.3637222518759,-605.5616714015196,109.24838048975168,-283.2148141571997,123.09226458479192,-106151.51515151505,29453.316472677056
454,-183.92341382575978,112.34697702370714,-64.69593394886033,155.6994016780243,-188.1889204545405,117.95733746732074,40.17178622159918,134.24454222063915,-111545.45454545456,29362.169960569816
455,211.95564038825978,113.11650264097031,514.8159327651592,159.987578858588,74.40133759469973,121.0215279964301,505.97345525568016,134.33328083909615,-154257.57575757583,28361.96090622581
456,368.8125887784008,108.73543060627502,966.259765625,149.95295106528536,557.84238873106,116.02510241880469,704.99082623106,126.77048745062481,-143530.30303030304,28624.156128165363
457,384.47931463068016,119.79963452543386,931.7128314393813,157.33278657942486,605.6886245265196,120.62993019138997,706.6166548295405,133.18084460644448,-81651.51515151505,24198.7159006355
458,270.9407552083394,128.9913794262915,463.82146661931984,179.14129469295588,500.9000651041606,125.82259886227781,233.5872395833394,167.23679286390302,-4000.0,9331.8613557873
459,-370.03639914772066,173.7893471200195,-268.28065814393995,210.02629325340106,-129.83960700756143,179.4154227149177,-552.1404474431802,216.8805588406604,-37121.21212121216,9434.594334041813
460,-1282.3533676609804,240.82327530990815,-1649.5157137784008,349.930646862723,-954.1450639204595,237.5063066382092,-1884.5685369318198,361.177625362708,-16742.424242424167,10844.642962852007
461,-2219.5500414299386,362.79112846771653,-2818.9368785511397,444.223087650802,-2179.0519945549386,380.5746225181981,-2830.6627308238603,439.2486817672324,22045.45454545456,11631.177821728164
462,-2999.090909090901,406.16149566610454,-3644.718868371201,476.4383265708624,-3102.939157196979,436.21276076960345,-3529.67655066288,459.43822377514783,22787.878787878726,11633.834952520143
463,-3397.917850378799,435.16469657287195,-3998.0051491477207,504.46509037276394,-3545.4477391098408,457.66353925380054,-4040.827266808701,499.7450615359628,-6787.878787878726,11849.308659262757
464,-3734.0462239583394,455.5427145626491,-4195.799893465901,512.7702179232446,-4002.2040719696997,485.3556423334535,-4088.19513494318,497.7256152754629,34363.636363636324,10598.822638496886
465,-3775.6920276988603,456.5434554575281,-4317.56096117424,509.9227617233134,-3957.5975082859804,482.5884232385377,-4136.443093039779,500.3796413359783,38833.333333333285,10715.494304128866
466,-3635.5317826704595,444.08803654308986,-3477.3286576704595,472.9256093943458,-3937.6254734848408,481.0856495209609,-3213.2572798295405,457.1313168494879,-15272.727272727207,10556.780751474891
467,-2604.839163115521,375.36016230963037,-2461.31288470644,386.39470479136645,-2877.79607599432,418.223563060539,-2170.0050307765196,368.9464519603838,-45500.0,10755.80181703218
468,-2048.5270182291606,313.9396106949412,-2024.3763316761397,320.47076095756245,-2161.8422999526592,349.3860462707003,-1837.9505504261397,294.9085088181478,-51863.636363636324,10626.833337211021
469,-1413.003225615521,236.3483216789579,-1326.1838600852207,239.51235176936967,-1674.7452059659008,262.93656607104674,-973.8303444602207,230.19093091505064,-68863.63636363632,12882.21273534472
470,-653.3393998579595,177.0164738696829,-460.3311434659008,159.78681525790466,-895.1636482007598,208.754012112779,-247.28619199811874,175.74057632733098,-91863.63636363632,14108.68673273009
471,106.59978693181984,136.62602142813793,188.5388553503799,164.68276211041132,-143.18788470643995,160.5504705955169,444.72922585227934,176.7853955040367,-95242.42424242417,14714.214188109188
472,723.2331616950614,149.07423672787365,861.3312322443198,186.63691812078247,571.1854876893813,168.86582363391904,957.0836292613603,190.9559967908931,-87181.81818181823,13747.053779021373
473,1044.0601325757598,155.11807310036306,1410.7186612215992,201.11231459308468,1082.3711233428003,181.13311386304292,1276.2486683238603,192.34678585879658,-101969.69696969696,14036.269429735676
474,1303.945016571979,179.89307468930338,1844.4995857007598,235.66577817125906,1444.0194424715992,201.4288382447569,1581.7045454545405,218.1890843824754,-103757.57575757583,14129.881588994589
475,1346.3032670454595,188.62517558968818,1897.3908025568198,240.66643223055686,1706.8718927556802,219.55492918387424,1506.989376183701,227.11187323090994,-77621.21212121216,13017.496172903999
476,1128.74630089962,176.282269536444,1490.4319069602207,213.05347419667677,1513.8995916193198,217.14963137021343,1112.453243371201,177.61998347675018,-67303.03030303039,12099.456992118789
477,961.4707623106187,118.55936985220448,1319.0391216856187,169.93163361552632,1184.8786695075614,160.69707106243746,1095.1822916666606,140.0781490860309,-42909.09090909088,11972.426999755013
478,870.4614997632598,110.56101138603381,877.0769708806802,142.03176046505737,1032.599727746201,131.29951887821323,832.8644353693198,134.99584661241713,2666.666666666715,11674.447621738995
479,643.2115589488603,100.86290319261377,474.00701349431984,111.1992111871488,756.5922407670405,119.8886048405525,527.7365944602207,105.47418212883488,33409.09090909088,10544.404336420212
480,504.9272017045405,113.02123407119112,92.09250710227934,99.07337125707865,372.1984493371201,86.55884266529034,408.92237807765923,129.5964401047985,1560.6060606060782,10566.76530096225
481,575.5199455492402,133.56387082671964,306.47490530302093,139.7798332133547,381.4738695549386,127.94424924271281,502.77314157197907,157.57863171024803,10651.51515151505,10421.465451113885
482,471.1547111742402,126.43585281999967,274.5512251420405,144.40614441491886,495.27121803977934,142.78182753155994,315.185546875,145.45008809033257,3954.5454545454413,10144.085929192584
483,666.7578125,143.3767258618159,330.3008108428003,150.68527872904926,396.6594164299386,135.5002387897639,485.89000355113967,164.06906926268968,14378.787878787844,9975.822010911603
484,751.8797348484804,151.8350304162966,867.9517341382598,167.5516420749844,536.4275568181802,154.59653423429202,990.8499053030209,168.31322245792776,13530.30303030304,18033.921205594386
485,1324.2817826704595,160.97978368191843,1432.00313683712,180.88240580685266,1059.6528764204595,160.24339685257803,1431.330936316299,173.25825137569345,38348.48484848495,18104.083827680137
486,1150.8837890625,154.73181284246238,1434.0046460700614,175.1320707779568,1314.0855823863603,161.78056829495222,1206.7252604166606,169.02051617780936,28893.93939393951,18257.25713289181
487,1064.479610558701,161.26014968799598,1206.7008463541606,180.87310858330315,983.3377722537989,157.03069141075747,1092.7753610321997,183.59333918608115,25378.787878787844,18146.142271536475
488,945.4273200757598,153.28003464752527,1062.587594696979,184.376300732777,860.3669507575614,166.83955379840313,1024.0478515625,184.5885433681109,12606.060606060491,18831.940512625733
489,650.7682291666606,144.55004879268196,652.0957623106187,141.9890950951942,899.2075047348408,163.7379279986296,378.1436434659008,134.45234518532885,12060.606060606078,18920.555964784147
490,256.6641512784008,76.7919660636621,216.24733664772066,89.07915627618246,318.91823508522066,107.72187154565141,71.18548768938126,85.28993424419419,-96030.30303030304,18964.141891631967
491,100.50189393938126,69.16207064063019,-24.99008641098044,63.35636281684811,100.23467092802093,65.3621312871409,92.03480113636033,84.19077850616111,-83878.78787878784,19077.514781751157
492,303.1714607007598,69.64100625418726,218.92874053030027,70.81947178388641,310.3129438920405,74.84867651407886,360.1671993371201,85.71608111048984,-69121.21212121216,19157.26131671813
493,218.14482717802093,72.00068795866822,271.12615411931984,90.97163738236311,451.87233664772066,83.08514609858214,263.2393761837011,101.17280820962152,-71090.90909090912,19196.09119991286
494,295.05859375,83.1268817263611,255.66820549243857,100.49524600738876,308.4016927083394,85.50069572615888,364.8933179450614,120.07742823580745,-40469.69696969696,19176.940353516096
495,619.2220052083394,106.93608375512632,767.9237689393813,128.83284712404523,535.5959990530209,108.37806019379686,876.7628432765196,147.78264703532253,31196.96969696961,7675.850290746323
496,641.0205078125,121.79494975465468,1006.4575935132598,148.8759288797908,814.5294744318198,121.53725985308914,975.5881569602207,159.16022716926426,42075.7575757576,8162.380952266155
497,783.9456084280209,113.04276545532305,1149.54042376894,151.60625313686833,977.5199751420405,129.2018295472349,1009.9195075757598,148.26044337995498,42060.60606060608,8311.557222992235
498,1013.3766867897793,132.76511795547464,1359.3359375,170.27954027743843,1061.8674538352207,139.98251476651666,1304.4970703125,159.3076478129489,24272.727272727207,8376.492096021506
499,955.5018939393813,128.07117521229927,1265.9855883049386,167.06451701491503,1139.2946555397793,140.2060543669371,1163.4666489109804,156.20486117894256,-16469.69696969696,8812.312948603914
500,651.1147608901592,115.88404109319389,833.5913825757598,138.18091224237685,875.3888494318198,134.3601568959718,620.5311908143813,129.5289653133355,-50500.0,9981.072997519765
501,300.07265033143995,125.78979883667974,333.79083806818016,138.07317571768579,376.5873579545405,125.04027068646846,52.75139086174022,145.10469209903079,-58818.181818181765,10818.73948142491
502,-322.15184067234077,151.47020656117428,-360.21306818181984,175.12601930256827,-215.1790364583394,156.550583511514,-561.9435073390196,170.91698928669794,-80075.75757575753,10819.381140548789
503,-873.3435428503799,180.5774055451627,-997.9252485795405,202.8440497454575,-798.8050426136397,183.34444688075462,-1221.4982836174386,201.1421704225357,-71000.0,10085.182650349427
504,-1503.217477509479,197.77220990203023,-1676.04063091856,223.71220090182146,-1546.5306877367402,216.31560451923912,-1717.4912701231187,212.50990482689332,-50166.66666666664,8666.655011647175
