Date,N225_High,N225_Low,N225_Open,N225_Close,N225_AdjClose,DJIA_High,DJIA_Low,DJIA_Open,DJIA_Close,DJIA_AdjClose
2008-09-25,12025.41015625,11835.2802734375,11925.7099609375,12006.5302734375,12006.5302734375,11129.1904296875,10827.009765625,10827.169921875,11022.0595703125,11022.0595703125
2008-09-26,12082.6396484375,11788.73046875,12026.33984375,11893.16015625,11893.16015625,11168.0595703125,10868.8203125,11019.0400390625,11143.1298828125,11143.1298828125
2008-09-29,12062.669921875,11721.0498046875,11883.25,11743.6103515625,11743.6103515625,11139.9404296875,10365.4501953125,11139.6201171875,10365.4501953125,10365.4501953125
2008-09-30,11565.7001953125,11160.830078125,11565.7001953125,11259.8603515625,11259.8603515625,10868.900390625,10371.419921875,10371.580078125,10850.66015625,10850.66015625
2008-10-01,11456.6396484375,11314.2802734375,11396.6103515625,11368.259765625,11368.259765625,10882.51953125,10631.9501953125,10847.400390625,10831.0703125,10831.0703125
2008-10-02,11452.3896484375,11143.7900390625,11423.1298828125,11154.759765625,11154.759765625,10825.5400390625,10439.51953125,10825.5400390625,10482.849609375,10482.849609375
2008-10-03,11099.73046875,10938.1396484375,11052.099609375,10938.1396484375,10938.1396484375,10796.259765625,10310.25,10483.9599609375,10325.3798828125,10325.3798828125
2008-10-06,10839.5,10374.3798828125,10817.26953125,10473.08984375,10473.08984375,10322.759765625,9525.3203125,10322.51953125,9955.5,9955.5
2008-10-07,10363.1396484375,9916.2099609375,10328.5400390625,10155.900390625,10155.900390625,10124.0302734375,9436.669921875,9955.419921875,9447.1103515625,9447.1103515625
2008-10-08,10011.6396484375,9159.8095703125,10011.6396484375,9203.3203125,9203.3203125,9628.0703125,9194.7802734375,9437.23046875,9258.099609375,9258.099609375
2008-10-09,9443.4501953125,9100.9296875,9168.16015625,9157.490234375,9157.490234375,9448.1396484375,8579.1904296875,9261.6904296875,8579.1904296875,8579.1904296875
2008-10-10,9016.33984375,8115.41015625,9016.33984375,8276.4296875,8276.4296875,8901.2802734375,7882.509765625,8568.669921875,8451.1904296875,8451.1904296875
2008-10-14,9455.6201171875,8407.9404296875,8407.9404296875,9447.5703125,9447.5703125,9794.3701171875,9085.4296875,9388.9697265625,9310.990234375,9310.990234375
2008-10-15,9601.2998046875,9269.490234375,9390.5,9547.4697265625,9547.4697265625,9308.759765625,8530.1201171875,9301.91015625,8577.91015625,8577.91015625
2008-10-16,9400.849609375,8458.4501953125,9400.849609375,8458.4501953125,8458.4501953125,9013.26953125,8197.669921875,8577.0400390625,8979.259765625,8979.259765625
2008-10-17,8763.7099609375,8539.509765625,8579.5703125,8693.8203125,8693.8203125,9281.1201171875,8718.25,8975.349609375,8852.2197265625,8852.2197265625
2008-10-20,9038.4501953125,8687.7001953125,8775.240234375,9005.58984375,9005.58984375,9266.6298828125,8852.2197265625,8852.2998046875,9265.4296875,9265.4296875
2008-10-21,9358.509765625,9135.41015625,9139.259765625,9306.25,9306.25,9284.5498046875,9004.26953125,9262.7998046875,9033.66015625,9033.66015625
2008-10-22,9198.1396484375,8674.6904296875,9198.1396484375,8674.6904296875,8674.6904296875,9027.83984375,8335.2998046875,9027.83984375,8519.2099609375,8519.2099609375
2008-10-23,8547.7900390625,8016.60986328125,8547.7900390625,8460.98046875,8460.98046875,8795.990234375,8243.5498046875,8519.76953125,8691.25,8691.25
2008-10-24,8391.0400390625,7647.06982421875,8391.0400390625,7649.080078125,7649.080078125,8683.2099609375,8187.47998046875,8683.2099609375,8378.9501953125,8378.9501953125
2008-10-27,7878.97021484375,7141.27001953125,7568.35986328125,7162.89990234375,7162.89990234375,8599.099609375,8143.58984375,8375.919921875,8175.77001953125,8175.77001953125
2008-10-28,7626.419921875,6994.89990234375,7143.33984375,7621.919921875,7621.919921875,9082.080078125,8174.72998046875,8178.72021484375,9065.1201171875,9065.1201171875
2008-10-29,8211.900390625,7741.52001953125,7741.52001953125,8211.900390625,8211.900390625,9363.3203125,8890.2900390625,9062.330078125,8990.9599609375,8990.9599609375
2008-10-30,9030.849609375,8269.7099609375,8269.7099609375,9029.759765625,9029.759765625,9266.4697265625,8976.8701171875,9004.66015625,9180.6904296875,9180.6904296875
2008-10-31,9012.3095703125,8576.98046875,8958.2197265625,8576.98046875,8576.98046875,9454.3603515625,9119.2001953125,9179.08984375,9325.009765625,9325.009765625
2008-11-04,9142.2900390625,8699.76953125,8702.76953125,9114.599609375,9114.599609375,9653.9501953125,9323.8896484375,9323.8896484375,9625.2802734375,9625.2802734375
2008-11-05,9521.240234375,9216.2998046875,9224.0498046875,9521.240234375,9521.240234375,9616.599609375,9111.4697265625,9616.599609375,9139.26953125,9139.26953125
2008-11-06,9380.2998046875,8806.7099609375,9373.650390625,8899.1396484375,8899.1396484375,9155.4404296875,8637.169921875,9134.009765625,8695.7900390625,8695.7900390625
2008-11-07,8868.099609375,8266.08984375,8774.490234375,8583.0,8583.0,8961.5703125,8696.0302734375,8696.0302734375,8943.8095703125,8943.8095703125
2008-11-10,9106.2900390625,8711.990234375,8711.990234375,9081.4296875,9081.4296875,9159.580078125,8760.4599609375,8946.599609375,8870.5400390625,8870.5400390625
2008-11-11,9056.3095703125,8704.5595703125,8965.2900390625,8809.2998046875,8809.2998046875,8867.91015625,8560.7099609375,8864.3203125,8693.9599609375,8693.9599609375
2008-11-12,8782.48046875,8574.2001953125,8694.91015625,8695.509765625,8695.509765625,8684.599609375,8265.2900390625,8684.51953125,8282.66015625,8282.66015625
2008-11-13,8564.4697265625,8148.2998046875,8564.4697265625,8238.6396484375,8238.6396484375,8876.58984375,7965.419921875,8281.1396484375,8835.25,8835.25
2008-11-14,8689.849609375,8378.1298828125,8378.1298828125,8462.3896484375,8462.3896484375,8923.1796875,8469.990234375,8822.1904296875,8497.3095703125,8497.3095703125
2008-11-17,8767.98046875,8218.8203125,8366.8798828125,8522.580078125,8522.580078125,8571.2998046875,8246.8896484375,8494.83984375,8273.580078125,8273.580078125
2008-11-18,8440.41015625,8302.240234375,8415.599609375,8328.41015625,8328.41015625,8477.9501953125,8105.43994140625,8273.33984375,8424.75,8424.75
2008-11-19,8370.08984375,8115.7099609375,8309.349609375,8273.2197265625,8273.2197265625,8504.6396484375,7987.080078125,8420.6904296875,7997.27978515625,7997.27978515625
2008-11-20,8149.7900390625,7703.0400390625,8149.77001953125,7703.0400390625,7703.0400390625,8187.39990234375,7506.97021484375,7995.52978515625,7552.2900390625,7552.2900390625
2008-11-21,7994.68017578125,7406.18017578125,7600.35009765625,7910.7900390625,7910.7900390625,8071.75,7449.3798828125,7552.3701171875,8046.419921875,8046.419921875
2008-11-25,8356.830078125,8025.68994140625,8026.06005859375,8323.9296875,8323.9296875,8607.3798828125,8281.4599609375,8445.1396484375,8479.4697265625,8479.4697265625
2008-11-26,8317.830078125,8149.56005859375,8229.7197265625,8213.2197265625,8213.2197265625,8726.6103515625,8311.169921875,8464.490234375,8726.6103515625,8726.6103515625
2008-11-28,8518.1298828125,8336.5703125,8400.0498046875,8512.26953125,8512.26953125,8831.349609375,8672.6904296875,8724.7001953125,8829.0400390625,8829.0400390625
2008-12-01,8464.3603515625,8307.2802734375,8464.3603515625,8397.2197265625,8397.2197265625,8827.0498046875,8141.35986328125,8826.8896484375,8149.08984375,8149.08984375
2008-12-02,8266.3203125,7863.68994140625,8266.3203125,7863.68994140625,7863.68994140625,8437.169921875,8143.509765625,8153.75,8419.08984375,8419.08984375
2008-12-03,8056.3798828125,7889.81982421875,7965.31005859375,8004.10009765625,8004.10009765625,8624.1904296875,8234.150390625,8409.1396484375,8591.6904296875,8591.6904296875
2008-12-04,8107.68994140625,7849.83984375,8030.2001953125,7924.240234375,7924.240234375,8631.990234375,8259.400390625,8587.0703125,8376.240234375,8376.240234375
2008-12-05,8024.330078125,7908.64990234375,7975.0498046875,7917.509765625,7917.509765625,8686.4697265625,8118.5,8376.080078125,8635.419921875,8635.419921875
2008-12-08,8358.26953125,7959.009765625,7970.68994140625,8329.0498046875,8329.0498046875,9026.41015625,8637.490234375,8637.650390625,8934.1796875,8934.1796875
2008-12-09,8499.599609375,8314.849609375,8362.3701171875,8395.8701171875,8395.8701171875,8934.099609375,8651.740234375,8934.099609375,8691.330078125,8691.330078125
2008-12-10,8704.919921875,8376.0,8376.0,8660.240234375,8660.240234375,8879.2197265625,8646.330078125,8693.0,8761.419921875,8761.419921875
2008-12-11,8720.5498046875,8519.1103515625,8642.259765625,8720.5498046875,8720.5498046875,8809.4501953125,8512.759765625,8750.1298828125,8565.08984375,8565.08984375
2008-12-12,8610.73046875,8087.990234375,8599.1201171875,8235.8701171875,8235.8701171875,8682.5703125,8347.8095703125,8563.099609375,8629.6796875,8629.6796875
2008-12-15,8700.169921875,8349.849609375,8349.849609375,8664.66015625,8664.66015625,8676.2802734375,8469.0302734375,8628.8095703125,8564.5302734375,8564.5302734375
2008-12-16,8634.259765625,8471.240234375,8608.400390625,8568.01953125,8568.01953125,8958.7900390625,8565.650390625,8565.650390625,8924.1396484375,8924.1396484375
2008-12-17,8741.240234375,8425.66015625,8658.2197265625,8612.51953125,8612.51953125,8961.259765625,8778.0703125,8921.91015625,8824.33984375,8824.33984375
2008-12-18,8728.3603515625,8534.83984375,8565.16015625,8667.23046875,8667.23046875,8883.3603515625,8527.41015625,8823.9404296875,8604.990234375,8604.990234375
2008-12-19,8743.2197265625,8570.5595703125,8640.2197265625,8588.51953125,8588.51953125,8787.23046875,8550.4296875,8606.5,8579.1103515625,8579.1103515625
2008-12-22,8751.1796875,8593.759765625,8602.5,8723.7802734375,8723.7802734375,8601.41015625,8372.01953125,8573.3701171875,8519.6904296875,8519.6904296875
2008-12-24,8631.830078125,8476.6904296875,8630.25,8517.099609375,8517.099609375,8498.5,8416.8603515625,8416.8603515625,8468.48046875,8468.48046875
2008-12-26,8740.759765625,8611.3603515625,8642.1396484375,8739.51953125,8739.51953125,8533.0703125,8461.7802734375,8468.7099609375,8515.5498046875,8515.5498046875
2008-12-29,8763.669921875,8638.599609375,8726.3095703125,8747.169921875,8747.169921875,8530.6796875,8364.0595703125,8515.8701171875,8483.9296875,8483.9296875
2008-12-30,8859.5595703125,8702.9501953125,8716.2802734375,8859.5595703125,8859.5595703125,8675.240234375,8487.509765625,8487.509765625,8668.3896484375,8668.3896484375
2009-01-05,9127.3798828125,8987.3603515625,8991.2099609375,9043.1201171875,9043.1201171875,9034.3701171875,8892.3603515625,9027.1298828125,8952.8896484375,8952.8896484375
2009-01-06,9171.0302734375,9029.9404296875,9130.009765625,9080.83984375,9080.83984375,9088.0595703125,8940.9501953125,8954.5703125,9015.099609375,9015.099609375
2009-01-07,9325.349609375,9106.0498046875,9133.7998046875,9239.240234375,9239.240234375,8996.9404296875,8719.919921875,8996.9404296875,8769.7001953125,8769.7001953125
2009-01-08,9148.830078125,8876.419921875,9143.2099609375,8876.419921875,8876.419921875,8770.01953125,8651.1904296875,8769.9404296875,8742.4599609375,8742.4599609375
2009-01-09,8956.849609375,8773.2001953125,8932.7099609375,8836.7998046875,8836.7998046875,8769.6201171875,8576.9599609375,8738.7998046875,8599.1796875,8599.1796875
2009-01-13,8732.9296875,8405.5,8732.6298828125,8413.91015625,8413.91015625,8522.080078125,8376.8798828125,8474.6103515625,8448.5595703125,8448.5595703125
2009-01-14,8516.0703125,8359.16015625,8425.75,8438.4501953125,8438.4501953125,8446.25,8140.72021484375,8446.009765625,8200.1396484375,8200.1396484375
2009-01-15,8309.3798828125,7997.72998046875,8309.3798828125,8023.31005859375,8023.31005859375,8286.16015625,7995.1298828125,8196.240234375,8212.490234375,8212.490234375
2009-01-16,8283.91015625,8067.47021484375,8125.2001953125,8230.150390625,8230.150390625,8341.2001953125,8109.33984375,8215.669921875,8281.2197265625,8281.2197265625
2009-01-20,8190.419921875,7962.4599609375,8187.14013671875,8065.7900390625,8065.7900390625,8291.98046875,7939.93017578125,8279.6298828125,7949.08984375,7949.08984375
2009-01-21,8009.22021484375,7829.2998046875,7949.9599609375,7901.64013671875,7901.64013671875,8243.5498046875,7936.18994140625,7949.169921875,8228.099609375,8228.099609375
2009-01-22,8051.740234375,7809.89013671875,7988.2998046875,8051.740234375,8051.740234375,8224.830078125,7957.14013671875,8224.4296875,8122.7998046875,8122.7998046875
2009-01-23,7965.41015625,7745.25,7965.41015625,7745.25,7745.25,8152.58984375,7909.02978515625,8108.7900390625,8077.56005859375,8077.56005859375
2009-01-26,7807.16015625,7671.0400390625,7714.259765625,7682.14013671875,7682.14013671875,8231.6796875,8023.16015625,8078.0400390625,8116.02978515625,8116.02978515625
2009-01-27,8115.14990234375,7782.06982421875,7782.89990234375,8061.06982421875,8061.06982421875,8225.7900390625,8083.14013671875,8117.39013671875,8174.72998046875,8174.72998046875
2009-01-28,8171.6298828125,7936.58984375,8052.25,8106.2900390625,8106.2900390625,8405.8701171875,8175.93017578125,8175.93017578125,8375.4501953125,8375.4501953125
2009-01-29,8305.3798828125,8138.990234375,8201.16015625,8251.240234375,8251.240234375,8373.1396484375,8137.93994140625,8373.0595703125,8149.009765625,8149.009765625
2009-01-30,8142.8798828125,7922.39013671875,8142.8798828125,7994.0498046875,7994.0498046875,8195.759765625,7961.919921875,8149.009765625,8000.85986328125,8000.85986328125
2009-02-02,7955.75,7795.27001953125,7908.509765625,7873.97998046875,7873.97998046875,8000.6201171875,7867.3701171875,8000.6201171875,7936.75,7936.75
2009-02-03,8084.41015625,7800.7998046875,7862.9501953125,7825.509765625,7825.509765625,8111.56982421875,7905.52001953125,7936.990234375,8078.35986328125,8078.35986328125
2009-02-04,8084.97021484375,7863.64990234375,7897.240234375,8038.93994140625,8038.93994140625,8162.14990234375,7929.259765625,8070.31982421875,7956.66015625,7956.66015625
2009-02-05,8093.9599609375,7901.0400390625,7985.52978515625,7949.64990234375,7949.64990234375,8107.830078125,7845.31005859375,7954.830078125,8063.06982421875,8063.06982421875
2009-02-06,8169.0400390625,8033.240234375,8054.27001953125,8076.6201171875,8076.6201171875,8312.3701171875,8052.240234375,8056.3798828125,8280.58984375,8280.58984375
2009-02-09,8257.7099609375,7969.02978515625,8178.06982421875,7969.02978515625,7969.02978515625,8315.0703125,8196.240234375,8281.3798828125,8270.8701171875,8270.8701171875
2009-02-10,8124.7900390625,7917.27001953125,8066.93994140625,7945.93994140625,7945.93994140625,8269.4404296875,7848.740234375,8269.3603515625,7888.8798828125,7888.8798828125
2009-02-12,7862.52001953125,7685.68017578125,7842.52978515625,7705.35986328125,7705.35986328125,7938.81982421875,7693.97998046875,7931.97021484375,7932.759765625,7932.759765625
2009-02-13,7887.740234375,7730.27001953125,7789.35009765625,7779.39990234375,7779.39990234375,7970.83984375,7840.4501953125,7933.0,7850.41015625,7850.41015625
2009-02-17,7710.43017578125,7615.93994140625,7690.1298828125,7645.509765625,7645.509765625,7845.6298828125,7551.009765625,7845.6298828125,7552.60009765625,7552.60009765625
2009-02-18,7565.7900390625,7479.18017578125,7539.9599609375,7534.43994140625,7534.43994140625,7617.759765625,7479.97021484375,7546.35009765625,7555.6298828125,7555.6298828125
2009-02-19,7642.68994140625,7537.56005859375,7604.22021484375,7557.64990234375,7557.64990234375,7614.97021484375,7447.5498046875,7555.22998046875,7465.9501953125,7465.9501953125
2009-02-20,7554.7001953125,7382.330078125,7544.06982421875,7416.3798828125,7416.3798828125,7469.2900390625,7249.47021484375,7461.490234375,7365.669921875,7365.669921875
2009-02-23,7417.18017578125,7209.43017578125,7314.2998046875,7376.16015625,7376.16015625,7441.02001953125,7105.93994140625,7365.990234375,7114.77978515625,7114.77978515625
2009-02-24,7270.89990234375,7155.16015625,7266.68017578125,7268.56005859375,7268.56005859375,7378.97021484375,7114.2998046875,7115.33984375,7350.93994140625,7350.93994140625
2009-02-25,7471.02978515625,7330.43994140625,7368.43994140625,7461.22021484375,7461.22021484375,7404.93994140625,7156.68017578125,7349.580078125,7270.89013671875,7270.89013671875
2009-02-26,7599.81005859375,7433.06005859375,7470.60009765625,7457.93017578125,7457.93017578125,7402.31005859375,7173.56005859375,7269.06005859375,7182.080078125,7182.080078125
2009-02-27,7589.77001953125,7414.39990234375,7463.419921875,7568.419921875,7568.419921875,7195.4599609375,7033.6201171875,7180.97021484375,7062.93017578125,7062.93017578125
2009-03-02,7454.27978515625,7234.9599609375,7454.27978515625,7280.14990234375,7280.14990234375,7058.9501953125,6755.169921875,7056.47998046875,6763.2900390625,6763.2900390625
2009-03-03,7288.14013671875,7088.47021484375,7177.7900390625,7229.72021484375,7229.72021484375,6855.2900390625,6705.6298828125,6764.81005859375,6726.02001953125,6726.02001953125
2009-03-04,7320.64990234375,7104.6298828125,7146.7099609375,7290.9599609375,7290.9599609375,6979.22021484375,6726.419921875,6726.5,6875.83984375,6875.83984375
2009-03-05,7532.8701171875,7336.02001953125,7336.02001953125,7433.490234375,7433.490234375,6874.009765625,6544.10009765625,6874.009765625,6594.43994140625,6594.43994140625
2009-03-06,7328.2900390625,7167.06982421875,7328.2900390625,7173.10009765625,7173.10009765625,6755.169921875,6469.9501953125,6595.16015625,6626.93994140625,6626.93994140625
2009-03-09,7241.02001953125,7028.490234375,7191.1298828125,7086.02978515625,7086.02978515625,6709.60986328125,6516.85986328125,6625.740234375,6547.0498046875,6547.0498046875
2009-03-10,7100.77001953125,7021.27978515625,7059.77001953125,7054.97998046875,7054.97998046875,6926.490234375,6546.60986328125,6547.009765625,6926.490234375,6926.490234375
2009-03-11,7393.81005859375,7161.85009765625,7165.39013671875,7376.1201171875,7376.1201171875,7015.06005859375,6867.5498046875,6923.1298828125,6930.39990234375,6930.39990234375
2009-03-12,7345.02001953125,7198.25,7320.4501953125,7198.25,7198.25,7184.7099609375,6872.25,6932.39013671875,7170.06005859375,7170.06005859375
2009-03-13,7571.4501953125,7300.8701171875,7301.1201171875,7569.27978515625,7569.27978515625,7242.6201171875,7105.85986328125,7167.35009765625,7223.97998046875,7223.97998046875
2009-03-16,7754.75,7630.2001953125,7630.2001953125,7704.14990234375,7704.14990234375,7392.91015625,7206.85009765625,7225.330078125,7216.97021484375,7216.97021484375
2009-03-17,7967.02978515625,7723.93994140625,7767.33984375,7949.1298828125,7949.1298828125,7396.81005859375,7172.0498046875,7218.0,7395.7001953125,7395.7001953125
2009-03-18,8054.35009765625,7895.27978515625,8006.85986328125,7972.169921875,7972.169921875,7571.64013671875,7257.27001953125,7395.7001953125,7486.580078125,7486.580078125
2009-03-19,8034.08984375,7902.490234375,8017.93017578125,7945.9599609375,7945.9599609375,7548.4599609375,7369.259765625,7489.68017578125,7400.7998046875,7400.7998046875
2009-03-23,8229.1298828125,7922.5498046875,7943.14013671875,8215.5302734375,8215.5302734375,7780.72021484375,7278.77978515625,7279.25,7775.85986328125,7775.85986328125
2009-03-24,8504.41015625,8297.26953125,8334.6796875,8488.2998046875,8488.2998046875,7796.56982421875,7646.990234375,7773.47021484375,7659.97021484375,7659.97021484375
2009-03-25,8553.009765625,8392.5595703125,8499.6904296875,8479.990234375,8479.990234375,7863.6298828125,7550.06005859375,7659.81005859375,7749.81005859375,7749.81005859375
2009-03-26,8640.2802734375,8383.990234375,8430.2197265625,8636.330078125,8636.330078125,7931.330078125,7752.27978515625,7752.35986328125,7924.56005859375,7924.56005859375
2009-03-27,8843.1796875,8626.9697265625,8711.7197265625,8626.9697265625,8626.9697265625,7922.56982421875,7735.9501953125,7922.56982421875,7776.18017578125,7776.18017578125
2009-03-30,8651.0595703125,8236.080078125,8621.849609375,8236.080078125,8236.080078125,7773.39013671875,7437.58984375,7773.31005859375,7522.02001953125,7522.02001953125
2009-03-31,8383.740234375,8088.4501953125,8199.4296875,8109.52978515625,8109.52978515625,7725.35986328125,7523.4501953125,7523.77001953125,7608.919921875,7608.919921875
2009-04-01,8351.91015625,8084.6201171875,8173.35986328125,8351.91015625,8351.91015625,7789.0,7483.8701171875,7606.1298828125,7761.60009765625,7761.60009765625
2009-04-02,8741.669921875,8449.8701171875,8453.73046875,8719.7802734375,8719.7802734375,8075.72998046875,7763.990234375,7763.990234375,7978.080078125,7978.080078125
2009-04-03,8884.6298828125,8697.169921875,8814.099609375,8749.83984375,8749.83984375,8019.5,7897.240234375,7980.6298828125,8017.58984375,8017.58984375
2009-04-06,8992.0595703125,8812.3603515625,8856.83984375,8857.9296875,8857.9296875,8016.16015625,7862.2001953125,8016.16015625,7975.85009765625,7975.85009765625
2009-04-07,8884.4501953125,8778.919921875,8838.66015625,8832.849609375,8832.849609375,7969.080078125,7762.080078125,7968.919921875,7789.56005859375,7789.56005859375
2009-04-08,8765.6396484375,8556.75,8746.73046875,8595.009765625,8595.009765625,7887.52001953125,7750.85009765625,7788.68017578125,7837.10986328125,7837.10986328125
2009-04-09,8920.8603515625,8664.259765625,8665.16015625,8916.0595703125,8916.0595703125,8087.27978515625,7839.89013671875,7839.89013671875,8083.3798828125,8083.3798828125
2009-04-13,9024.4501953125,8888.099609375,8930.349609375,8924.4296875,8924.4296875,8113.41015625,7963.75,8082.02001953125,8057.81005859375,8057.81005859375
2009-04-14,8961.73046875,8749.919921875,8955.900390625,8842.6796875,8842.6796875,8057.41015625,7902.259765625,8057.41015625,7920.18017578125,7920.18017578125
2009-04-15,8800.51953125,8681.0302734375,8777.6796875,8742.9599609375,8742.9599609375,8041.31982421875,7870.47998046875,7914.919921875,8029.6201171875,8029.6201171875
2009-04-16,9030.0,8720.6201171875,8848.4296875,8755.259765625,8755.259765625,8168.1201171875,7962.7099609375,8029.14013671875,8125.43017578125,8125.43017578125
2009-04-17,8953.33984375,8834.6298828125,8854.330078125,8907.580078125,8907.580078125,8190.66015625,8086.8798828125,8125.43017578125,8131.330078125,8131.330078125
2009-04-20,8933.7998046875,8813.7197265625,8899.58984375,8924.75,8924.75,8128.93994140625,7840.4501953125,8128.93994140625,7841.72998046875,7841.72998046875
2009-04-21,8802.08984375,8612.759765625,8802.08984375,8711.330078125,8711.330078125,7979.2001953125,7791.9501953125,7841.72998046875,7969.56005859375,7969.56005859375
2009-04-22,8802.900390625,8683.26953125,8777.5302734375,8727.2998046875,8727.2998046875,8044.830078125,7868.009765625,7964.77978515625,7886.56982421875,7886.56982421875
2009-04-23,8860.5498046875,8647.7998046875,8776.9404296875,8847.009765625,8847.009765625,7979.43994140625,7804.2099609375,7886.81005859375,7957.06005859375,7957.06005859375
2009-04-24,8852.830078125,8694.919921875,8832.099609375,8707.990234375,8707.990234375,8127.5,7957.4501953125,7957.4501953125,8076.2900390625,8076.2900390625
2009-04-27,8840.5302734375,8648.509765625,8783.33984375,8726.33984375,8726.33984375,8122.56005859375,7987.16015625,8073.81982421875,8025.0,8025.0
2009-04-28,8808.6396484375,8493.76953125,8678.2802734375,8493.76953125,8493.76953125,8091.66015625,7938.97998046875,8023.56005859375,8016.9501953125,8016.9501953125
2009-04-30,8844.76953125,8615.4501953125,8615.4501953125,8828.259765625,8828.259765625,8307.509765625,8136.89990234375,8188.509765625,8168.1201171875,8168.1201171875
2009-05-01,9017.3203125,8827.1298828125,8848.83984375,8977.3701171875,8977.3701171875,8219.8095703125,8099.31005859375,8167.41015625,8212.41015625,8212.41015625
2009-05-07,9385.7001953125,9100.1103515625,9102.349609375,9385.7001953125,9385.7001953125,8577.1904296875,8358.0,8512.2802734375,8409.849609375,8409.849609375
2009-05-08,9464.4296875,9349.5703125,9351.400390625,9432.830078125,9432.830078125,8587.5498046875,8410.73046875,8410.73046875,8574.650390625,8574.650390625
2009-05-11,9503.91015625,9342.75,9460.7197265625,9451.98046875,9451.98046875,8569.23046875,8410.330078125,8569.23046875,8418.76953125,8418.76953125
2009-05-12,9389.6103515625,9298.6103515625,9358.25,9298.6103515625,9298.6103515625,8517.4599609375,8365.650390625,8419.169921875,8469.1103515625,8469.1103515625
2009-05-13,9379.4697265625,9278.8896484375,9305.7900390625,9340.490234375,9340.490234375,8462.0400390625,8262.4296875,8461.7998046875,8284.8896484375,8284.8896484375
2009-05-14,9223.76953125,9052.41015625,9212.2998046875,9093.73046875,9093.73046875,8376.6396484375,8273.900390625,8285.919921875,8331.3203125,8331.3203125
2009-05-15,9272.080078125,9140.900390625,9150.2099609375,9265.01953125,9265.01953125,8394.9599609375,8230.169921875,8326.2197265625,8268.6396484375,8268.6396484375
2009-05-18,9167.8203125,8997.740234375,9167.0498046875,9038.6904296875,9038.6904296875,8511.8798828125,8270.150390625,8270.150390625,8504.080078125,8504.080078125
2009-05-19,9326.75,9166.9697265625,9172.5595703125,9290.2900390625,9290.2900390625,8538.009765625,8463.5400390625,8502.48046875,8474.849609375,8474.849609375
2009-05-20,9399.400390625,9311.6103515625,9372.7197265625,9344.6396484375,9344.6396484375,8591.9296875,8405.4697265625,8471.8203125,8422.0400390625,8422.0400390625
2009-05-21,9286.349609375,9189.919921875,9280.349609375,9264.150390625,9264.150390625,8416.150390625,8221.009765625,8416.0703125,8292.1298828125,8292.1298828125
2009-05-22,9267.8203125,9126.6904296875,9156.1396484375,9225.8095703125,9225.8095703125,8364.1396484375,8257.169921875,8292.2099609375,8277.3203125,8277.3203125
2009-05-26,9379.7802734375,9231.9296875,9364.2197265625,9310.8095703125,9310.8095703125,8495.7099609375,8226.900390625,8277.3203125,8473.490234375,8473.490234375
2009-05-27,9491.1298828125,9411.5400390625,9426.6201171875,9438.76953125,9438.76953125,8496.58984375,8289.349609375,8473.650390625,8300.01953125,8300.01953125
2009-05-28,9492.66015625,9353.330078125,9353.330078125,9451.3896484375,9451.3896484375,8434.6201171875,8246.580078125,8300.5,8403.7998046875,8403.7998046875
2009-05-29,9522.5,9426.51953125,9478.2099609375,9522.5,9522.5,8522.9501953125,8368.51953125,8404.0400390625,8500.330078125,8500.330078125
2009-06-01,9691.73046875,9491.259765625,9517.490234375,9677.75,9677.75,8760.7001953125,8501.2900390625,8501.5302734375,8721.4404296875,8721.4404296875
2009-06-02,9793.4697265625,9704.3095703125,9774.5498046875,9704.3095703125,9704.3095703125,8787.1298828125,8693.7197265625,8721.599609375,8740.8701171875,8740.8701171875
2009-06-03,9774.5498046875,9718.7001953125,9723.8203125,9741.669921875,9741.669921875,8740.3896484375,8598.3798828125,8740.0703125,8675.240234375,8675.240234375
2009-06-04,9743.4599609375,9654.4501953125,9690.9296875,9668.9599609375,9668.9599609375,8751.25,8634.5703125,8675.2802734375,8750.240234375,8750.240234375
2009-06-05,9774.98046875,9719.1396484375,9752.509765625,9768.009765625,9768.009765625,8839.400390625,8700.41015625,8751.75,8763.1298828125,8763.1298828125
2009-06-08,9914.0703125,9816.169921875,9829.2802734375,9865.6298828125,9865.6298828125,8823.9697265625,8633.0703125,8759.349609375,8764.490234375,8764.490234375
2009-06-09,9855.8896484375,9755.8095703125,9824.169921875,9786.8203125,9786.8203125,8803.259765625,8725.1201171875,8764.830078125,8763.0595703125,8763.0595703125
2009-06-10,9991.490234375,9813.76953125,9833.6396484375,9991.490234375,9991.490234375,8834.9296875,8639.9501953125,8763.66015625,8739.01953125,8739.01953125
2009-06-11,10022.23046875,9958.98046875,9992.98046875,9981.330078125,9981.330078125,8877.9296875,8736.23046875,8736.23046875,8770.919921875,8770.919921875
2009-06-12,10170.8203125,10050.9599609375,10088.2099609375,10135.8203125,10135.8203125,8805.5302734375,8716.73046875,8770.009765625,8799.259765625,8799.259765625
2009-06-15,10126.5498046875,10029.58984375,10126.5498046875,10039.669921875,10039.669921875,8798.5,8577.900390625,8798.5,8612.1298828125,8612.1298828125
2009-06-16,9941.5,9752.8798828125,9914.400390625,9752.8798828125,9752.8798828125,8643.650390625,8499.3798828125,8612.4404296875,8504.669921875,8504.669921875
2009-06-17,9845.51953125,9705.73046875,9705.73046875,9840.849609375,9840.849609375,8563.009765625,8461.2900390625,8504.3603515625,8497.1796875,8497.1796875
